SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
165638013,Strøken 2 (3) roms terrasseleilighet med høy standard på Fossumberget 28 til leie.,Fossumberget 28 -  Oslo -  Stovner, 81 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165638013,
174853596,Rom til leie på Stovner.,Tante Ulrikkesvei 10B -  Oslo -  Stovner, 12 m²,7 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174853596,
174853050,Sokkelleilighet med 1 soverom og utsikt,røaknekken 21 -  Oslo -  Røa, 50 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174853050,
174856318,Lekker og romslig 3-roms | Vestvendt balkong med fantastisk utsikt | Barnevennlig | Sentrumsnært | Kort vei til alt!,Valhallveien 67 -  Oslo -  Ekeberg - Bekkelaget, 59 m²,16 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174856318,
174787446,SINSEN PANORAMA - Stor og innbydende 2-roms i 8 etg. - TV -  internett og varmtvann inkl.,Trondheimsveien 197A -  Oslo -  Helsfyr - Sinsen, 62 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174787446,
174854315,Pen og lys 2-roms leilighet - Stor balkong - Kjøkken 2014 - Kort vei til buss og t-bane!,Tokerudberget 39 -  Oslo -  Stovner, 54 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174854315,
75198037,Leilighet i Holmenkollen,THORLEIF HAUGS VEI 21 -  Oslo -  Vinderen, 30 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75198037,
174854970,MED SJØEN SOM NÆRMESTE NABO: Eksklusiv frontleilighet med stor 12 m² balkong og garasjeplass,Dyna Brygge 5 -  Oslo -  Sentrum, 103 m²,40 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174854970,
152073914,Meget romslig totalrenovert leilighet til leie fra 1. juli 2020,Amagerveien 7B -  Oslo -  Røa, 78 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=152073914,
155578528,Hybelleilighet Midtstuen  Kr. 7500,Sigbjørn Obstfeldersvei 9 -  Oslo -  Vinderen, 20 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=155578528,
157398045,Røakollen: Ny -  flott og lys 2- roms toppleilighet m/balkong - Høy standard - Langtidsleie - Møblering kan avtales,ASLAKVEIEN 26B -  Oslo -  Røa, 33 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=157398045,
173126784,Nyere hybelleilighet med egen hage og inngang,Ullernveien 19 B -  Oslo -  Ullern, 30 m²,9 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173126784,
174852323,Hybelleilighet/liten 1-roms i Møllergata,MØLLERGATA 42 B -  Oslo -  Sentrum, 16 m²,6 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174852323,
174843983,Unik mulighet! Nyoppusset 3-roms i sjarmerende trehus på Rodeløkka med liten terrasse,SNIPPEN 5 -  Oslo -  Grünerløkka - Sofienberg, 55 m²,19 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174843983,
128364555,Leilighet sentralt på Slemdal,Dagalistien 2 -  Oslo -  Vinderen, 55 m²,9 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=128364555,
72339095,HØY STANDARD - ETT ROM LEDIG (8kvm) - ALT INKLUDERT,WALDEMAR THRANES GATE 62 F -  Oslo -  St.Hanshaugen - Ullevål, 8 m²,6 375 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=72339095,
174846831,Rom ledig i koselig kollektiv på Grünerløkka!,Markveien 44 -  Oslo -  Grünerløkka - Sofienberg, 9 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174846831,
174851457,NEDRE ULLEVÅL - Arealeffektiv 1-roms med nydelig utsikt & balkong - Ledig 01.07,Kirkeveien (Bygg D) 166 -  Oslo -  St.Hanshaugen - Ullevål, 13 m²,8 700 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174851457,
174851544,NEDRE ULLEVÅL - Lys og tiltalende 2-roms med balkong - heis - ledig 01.06,Kirkeveien (Bygg C) 166 -  Oslo -  St.Hanshaugen - Ullevål, 35 m²,12 500 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174851544,
174835810,2  STORE SOVEROM LEDIGE - ALT INKL. I LEIEN!,GREFSENVEIEN 42 C -  Oslo -  Grefsen - Kjelsås, 12 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174835810,
174837024,Rom til leie på Tøyen allt inkudert,SVERRES GATE 5 -  Oslo -  Gamle Oslo, 8 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174837024,
86138986,2 roms leilighet på Høybråten i Oslo,Høgtunveien 1 A -  Oslo -  Furuset, 40 m²,9 500 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=86138986,
174817233,Sentral -  lys -  lekker og romslig 3-roms med heis -  peis -  balkong -  varmtvann -  fyring -  brebånd og kabel inkludert i leien,KIRKEVEIEN 102 A -  Oslo -  St.Hanshaugen - Ullevål, 69 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174817233,
174845433,(A2V) Stor nyoppusset og kjempesentral 2-roms! Perfekt for både par og vennepar!,DOVREGATA 3 A -  Oslo -  St.Hanshaugen - Ullevål, 63 m²,14 500 kr,Dovregata 3 AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174845433,
174620725,Stor og luftig leilighet med balkong,Waldemar Thranes gate 55 B -  Oslo -  St.Hanshaugen - Ullevål, 96 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174620725,
174844790,Briskeby : Lys og pen 1-roms med alkove *Balkong
- Inkl varmtvann - Inkl grunnpakke GET (tv og internett) -,Briskebyveien 48 -  Oslo -  Uranienborg - Majorstuen, 33 m²,12 000 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174844790,
173748015,Storo/Sandaker - Stor og praktisk 1-roms med balkong - ledig fra 12.04.20,Grefsenveien 9A -  Oslo -  Sagene - Torshov, 30 m²,9 800 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173748015,
150150332,Ny oppusset stor leilighet i nærheten av sentrum- Leiligheten består av 2 etasjer. Inkl strøm og vann.,Jensbjelkesgate 71 -  Oslo -  Gamle Oslo, 72 m²,17 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=150150332,
172874368,Rom til leie i moderne leilighet på Sørenga,Sørengkaia 70 -  0194 Oslo -  Oslo -  Gamle Oslo, 10 m²,8 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=172874368,
174835722,Hybelleilighet Øvre Bekkelaget,Seterhøyveien 31a -  Oslo -  Nordstrand, 25 m²,8 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174835722,
111793081,Koselig 2 roms leilighet  til leie fra mai/Juni,Lindebergveien -  Oslo -  Furuset, 1 m²,12 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=111793081,
168051018,HELT NY hybel i nybygg,Ekraveien 56c -  Oslo -  Røa, 38 m²,11 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=168051018,
174830235,Garasjeplass på Torshov,Oslo -  Sagene - Torshov, 12 m²,1 500 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=174830235,
174822764,Majorstuen. Lys 4-roms leilighet med balkong og fantastisk utsikt. Mulig garasjeleie,Hegdehaugsveien 36A -  Oslo -  Uranienborg - Majorstuen, 68 m²,20 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174822764,
173771029,Ukesleie 6.500 - - / sentralt på Bislett,Bislett -  Oslo -  Uranienborg - Majorstuen, 78 m²,6 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173771029,
172048723,Sokkel leilighet Smestad/Slemdal,Dalsveien 28 B -  Oslo, 50 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172048723,
79894827,Sognsvann - Nordberg nyoppusset 2-roms leilighet med flott utsikt og egen inngang,Nordbergveien 82 -  Oslo -  Sogn, 55 m²,10 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79894827,
74543969,Ledig rom i bofellesskap ved Carl Berner/Sinsen,TRONDHEIMSVEIEN 141 -  Oslo -  Helsfyr - Sinsen, 8 m²,5 900 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=74543969,
157230573,CARL BERNER: Rom ledig kollektiv. Sentral beliggenhet.,SINSENVEIEN 9 -  Oslo -  Helsfyr - Sinsen, 10 m²,7 200 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=157230573,
173631357,Romslig 2-roms med stor terrasse og garasjeplass til utleie i Ullerntoppen,OSTADALSVEIEN 70 -  Oslo -  Røa, 82 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173631357,
174818454,Lys og moderne 3 roms leilighet med høy standard fra 2014. Inkl. strøm.,Rosings gate 5 -  Oslo -  St.Hanshaugen - Ullevål, 80 m²,21 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174818454,
174821982,ENSJØ-NY LEILIGHET 3- ROMS. INKL. FYRING -  K-TV -  INTERNETT -  HVITEVARER og BALKONG,Sigurd Hoels Vei 65 -  Oslo -  Gamle Oslo, 48 m²,15 900 kr,M3 Utleie AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174821982,
174787767,Moderne leilighet med fantastisk fjordutsikt (korttidsleie),Orreveien 5J -  Oslo -  Vinderen, 50 m²,9 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174787767,
80991544,Stort rom i bofellesskap til leie for ei jente.,Kragsvei 14 A -  Oslo -  Vinderen, 29 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=80991544,
81048732,Lys 4-r Loftsleililighet m/egen solrik takterrasse.  Ledig 1/7,TØYENGATA 39 A -  Oslo -  Gamle Oslo, 58 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=81048732,
73104497,KORTIDSLEIE - KOSELIG HYBEL FOR PENDLER  ( MAI - AUG ),Oslo -  Uranienborg - Majorstuen, 18 m²,7 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=73104497,
174807511,Korttidsleie,HOFFSVEIEN 50 -  Oslo -  Ullern, 2 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174807511,
168862829,1-roms på Grünerløkka med kjøkken -  bad -  balkong.,TOFTES GATE -  Oslo -  Grünerløkka - Sofienberg, 20 m²,9 600 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=168862829,
174513187,Stor privat takterrasse -  i en grønn lunge -  midt imellom Grunerløkka og  pulserende Torggata!,ØSTRE ELVEBAKKE 5 -  Oslo -  Grünerløkka - Sofienberg, 75 m²,19 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174513187,
174798736,Svært sentral 3 - roms leilighet,CALMEYERS GATE 4 -  Oslo -  Grünerløkka - Sofienberg, 57 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174798736,
81048732,Lys 4-r Loftsleililighet m/egen solrik takterrasse.  Ledig 1/7,Betalt plassering, 58 m²,21 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=81048732,
101485740,Hjørneleilighet 3. etasje 3 rom,Oslo -  St.Hanshaugen - Ullevål, 80 m²,17 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=101485740,
174793805,3-roms med balkong og fjordutsikt,Silurveien 42 -  Oslo -  Ullern, 70 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174793805,
83208602,Koselig sokkelleilighet med peis - leie inkludert strøm -  internet og kabeltv,Mortensvingen 5 -  Oslo -  Ullern, 43 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=83208602,
75595534,Lys og nyrenovert sokkelleilighet på Grefsen/Disen til leie,Oslo -  Grefsen - Kjelsås, 67 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75595534,
174207115,Rom til leie i stort kollektiv midt i Oslo -  kort vei til sentrum og alle studiesteder!,Waldemar Thranes gate 64E -  Oslo -  St.Hanshaugen - Ullevål, 106 m²,6 330 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174207115,
79895857,BJØRVIKA/GAMLEBYEN:Ny 2-roms endeleil.-Stor sør/vestvendt balk.-5.etg-Gjennomlys,St. Halvards gate 22 -  Oslo -  Gamle Oslo, 53 m²,14 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79895857,
112615335,Lys sokkelleilighet m/egen inngang.,AMMERUDGRENDA 325 -  Oslo -  Grorud, 40 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=112615335,
150865294,Garasjeplass til leie - Corvetten følger desverre ikke med!  Ved  Ryen/Ekeberg. Ledig 15.april,Sandstuveien 52 -  Oslo -  Ekeberg - Bekkelaget, 12 m²,1 100 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=150865294,
174746506,Majorstua: Flott møblert 1-roms med sydvestvendt brannbalkong. 4.etg. / Ledig nå!,Åsaveien 14A -  Oslo -  Uranienborg - Majorstuen, 22 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174746506,
174509326,Appartment with service facilities for rental at Tjuvholmen,Fagerborggata 25 -  Oslo -  Sentrum, 67 m²,25 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174509326,
142847972,Pilestredet Park -  - to roms leilighet,Pilestredet Park 20 -  Oslo -  Sentrum, 40 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=142847972,
100488850,2-roms til leie på Risløkka,Oreliveien 3a -  Oslo -  Bjerke, 48 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=100488850,
166604961,STORT MØBLERT ROM I BOF -  6000 per mnd -  PARKERING -   Ledig nå!,Ullern Gårds vei 38 -  Oslo -  Ullern, 12 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=166604961,
174770868,2-roms leilighet i funkishus til leie. Kort vei til buss og tog. Nærme marka.,ØVRE PRINSDALS VEI 38 E -  Oslo -  Søndre Nordstrand, 34 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174770868,
174780393,Enebolig/sentralt/4 soverom/kan også leies ut kortid og til håndverkere.,NORDSETERVEIEN 10 -  Oslo -  Nordstrand, 160 m²,23 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=174780393,
122583893,Ny og sentral leilighet til leie -   5minutter gange fra Grønland/Tøyen T-bane,SØRLIGATA 8 -  Oslo -  Gamle Oslo, 50 m²,14 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=122583893,
105251719,60kvm 3-roms med god planløsning leies ut møblert fra i sommer fra 01.05 - 31.07,Ullevålsveien 107D -  Oslo -  St.Hanshaugen - Ullevål, 60 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=105251719,
174774520,OSCARSGT. 3 ROM FANTASTISK TÅRNSTUELEIL MED STOR USJEN -  SOLRIK TERR  FRA 1.5. ELLER SENERE.,OSCARSGT. 70 -  Oslo -  Bygdøy - Frogner, 90 m²,19 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174774520,
174779145,ALEXANDER KIELLANDS PLASS - Nyoppført -  lekker 3-roms 2 min gange til Alexander Kiellans plass - inkl. varmt vann,Vøyensvingen 2 -  Oslo -  Sagene - Torshov, 47 m²,15 400 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174779145,
145920967,Nyoppusset hybel til leie på Majorstua| Fullt møblert | Alt inkludert,Kirkeveien 98B -  Oslo -  St.Hanshaugen - Ullevål, 13 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=145920967,
81345029,Rom med balkong til leige på Bislett,Colletts gate 4c -  Oslo -  St.Hanshaugen - Ullevål, 8 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=81345029,
174771959,MAJORSTUA 3 1/2 ROM -  TOPPLEIL OVER 2 PLAN -  STOR -  EGEN -  USJEN TAKTERR. LEDIG E. ØNSKE.,SCHØNINGSGT. 24 A -  Oslo -  Uranienborg - Majorstuen, 90 m²,17 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174771959,
174769818,Alt inkludert i leien! Høybråten/Gamle Stovner,Oslo -  Stovner, 80 m²,13 000 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=174769818,
164220167,2-roms nyoppusset leilighet Smestad,Oslo, 45 m²,11 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=164220167,
174765301,4-roms med 3 soverom -  oppusset og pen leilighet -  med ildsted og parkering,KIRKEVEIEN 110 A -  Oslo -  St.Hanshaugen - Ullevål, 56 m²,19 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174765301,
174476272,Nyoppusset og lys 2-roms leilighet med terrasse på Bygdøy -  inkl strøm/VV/Wifi,Fredriksborgveien 19b -  Oslo -  Bygdøy - Frogner, 33 m²,11 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174476272,
174768591,Really huge room in central apartment for rent,BRUGATA 17 A -  Oslo -  Grünerløkka - Sofienberg, 20 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174768591,
174765203,Vestli - 4-roms leilighet med 3 soverom -  2 bad og 2 balkonger - garasjeplass - Varmvann!,RAGNHILD SCHIBBYES VEI 19 -  Oslo -  Stovner, 108 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174765203,
171952229,3 roms leilighet på Rødtvedt. Leies ut snarest!,SLETTELØKKA 42 A -  Oslo -  Bjerke, 74 m²,15 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171952229,
151722834,2-roms leilighet til leie. Sørenga -  Oslo sentrum.,Sørengkaia 120 -  Oslo -  Gamle Oslo, 48 m²,16 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151722834,
77021093,Lys 2-roms leilighet med rolig beliggenhet,Ryghsvei 23 -  Oslo -  Røa, 38 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=77021093,
174769581,Frogner - Klassisk toppleilighet med vestvendt balkong og 3 soverom - 2 ildsteder,Odins Gate 31 B -  Oslo -  Uranienborg - Majorstuen, 106 m²,24 000 kr,Sem & Johnsen Boligutleie,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174769581,
110067666,VINDEREN - Hyggelig nyere to-roms med mye lys og flott utsikt,Grimelundsveien 3 J -  Oslo -  Vinderen, 33 m²,9 900 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=110067666,
174764862,KAMPEN - Lekker 2-roms leilighet - god standard - møbleres etter avtale - inkludert strøm!,Ullensakergata 3A -  Oslo -  Gamle Oslo, 31 m²,12 000 kr,Utleiemegleren Homansbyen,Hybelfinn.no/realestate/lettings/ad.html?finnkode=174764862,
78574195,Hyggelig hybel i rolig område med kort vei til T-bane,Brannfjellveien 100 D -  Oslo -  Ekeberg - Bekkelaget, 35 m²,11 250 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=78574195,
143495910,Hybel til leie,HARÅSVEIEN 17 B -  Oslo -  Ullern, 29 m²,8 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=143495910,
170761040,Videovisning mulig! Ett ledig rom i moderne kollektiv med balkong! Nær BI. Fra 1 august.,Lillogata 2 -  Oslo -  Sagene - Torshov, 7 m²,5 650 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170761040,
91032174,Sentral og stor garasjeplass til leie i lukket og oppvarmet garasjeanlegg,Gamle Hovsetervei 2B -  Oslo -  Røa, 12 m²,1 100 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=91032174,
72562998,Sentralt i Oslo vest -  15 min. fra sentrum -  nær marka,Sørkedalsveien 174B -  Oslo -  Røa, 10 m²,5 400 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=72562998,
74950015,Hybel v/Schous plass,Heimalsgata 7 -  Oslo -  Gamle Oslo, 16 m²,8 500 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=74950015,
174754626,Hyggelig jentekollektiv i Hegdehaugsveien,Hegdehaugsveien 15 -  Oslo -  Uranienborg - Majorstuen, 17 m²,6 500 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174754626,
174747281,SINSEN - 1-roms ledig omgående!,Sinsenveien 68 A -  Oslo -  Bjerke, 29 m²,9 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174747281,
174749464,Pen og koselig bolig til leie,Rødtvetkroken 4a -  Oslo -  Grorud, 102 m²,18 000 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=174749464,
174748329,Ledig rom i hyggelig nyoppusset jentekollektiv! LEDIG OMGÅENDE,Wessels gate 14 -  Oslo -  St.Hanshaugen - Ullevål, 10 m²,6 700 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174748329,
171524758,Et room i bofelleskap -  sentralt av Grunerløka. 5 minutter til alt.,Frederik haslunds 4 -  Oslo -  Grünerløkka - Sofienberg, 65 m²,6 100 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=171524758,
146404269,Bofelleskap - Et rom til leie sentralt på Majorstuen - Strøkent bad og kjøkken - Nye vinduer,Sporveisgata 21 -  Oslo -  Uranienborg - Majorstuen, 10 m²,5 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=146404269,
174741741,2.etg med balkong i villa på Blindern,Nils Tollers vei 3 -  Oslo -  St.Hanshaugen - Ullevål, 100 m²,25 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=174741741,
174086252,Grünerløkka - Rom ledig i moderne og fin leilighet med sentral beliggenhet! Bredbånd inkludert!,Schæffers Gate 12A -  Oslo -  Grünerløkka - Sofienberg, 8 m²,6 350 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174086252,
102819930,Hybel i rolig villastrøk på Bekkelaget/Nordstrand.,Nordseterveien 2a -  Oslo -  Nordstrand, 27 m²,9 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=102819930,
98236741,Delvis møblert 2-roms leilighet til leie på Frogner med felles takterrasse,Bygdøy Allè 37 -  Oslo -  Bygdøy - Frogner, 37 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=98236741,
170642178,Garasjeplasser i fellesgarasje til leie ved Bislett.,Betalt plassering, 18 m²,1 800 kr,Privat,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=170642178,
172131619,3 roms leilighet til leie på Kampen,Skedsmogata 15 c -  Oslo -  Gamle Oslo, 52 m²,18 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172131619,
118531482,Sentral 3-roms -  St. Olavs Gate 5,St. Olavs gate 5 -  Oslo -  St.Hanshaugen - Ullevål, 69 m²,15 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=118531482,
174732514,Ledig 11m2 rom i sentralt og lyst jentekollektiv med egen takterasse,LANGES GATE 1 A -  Oslo -  St.Hanshaugen - Ullevål, 11 m²,6 800 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174732514,
113779954,Lys og pen 2-roms endeleilighet til leie på Lutvann,LUTVANNSVEIEN 25 -  Oslo -  Hellerud, 53 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=113779954,
174731169,Flere rom til leie i nyrenovert kollektiv på St. Hanshaugen! Ledig fra 15. april/1. mai,BJERREGAARDS GATE 29 J -  Oslo -  St.Hanshaugen - Ullevål, 12 m²,4 950 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=174731169,
171262696,Halvparten av tomannsbolig med fjordutsikt,VÆKERØVEIEN 61 B -  Oslo -  Ullern, 120 m²,17 000 kr,Privat,Tomannsboligfinn.no/realestate/lettings/ad.html?finnkode=171262696,
